id,post_time,content,rise,post_id,segmented_content
1695324044532_F0DCU,2023-09-21,我覺得永豐大戶投不錯用欸！,1.0,60478,"['我', '覺得', '永豐', '大戶', '投', '不錯', '用', '欸', '！']"
1690963432455_F02_dcard_C,2023-08-02,"小弟初入股市 請大家鞭小力一點
想詢問一下板上大大
盤中零股交易的成交順序

有自己先爬了一些資訊：

“9:10第一次撮合 是隨機亂數排序
接下來就是先看價位 同價位看下單時間

預約單掛單時間從14:50 ~ T+1日 09:00”

下面有幾個疑問：

1. 09:00～09:10掛的單跟14:50 ~ T+1日 09:00是不是意義上一樣？還是說09:00～09:10掛的單就不算是預約單，逐筆撮合的順序就是以09:00開始排？

2. 如果我先掛預約單
第一次隨機撮合沒有成交
那接下來我的順序會怎麼排？會排在開盤才掛單的前面還是後面？

3. 如果情況是開盤即漲停鎖死／盤中漲停鎖死
上面的成交順序會有所改變嗎？

先謝謝各位大大耐心看完～！",-1.0,54857,"['小弟', '初', '入', '股市', ' ', '請', '大家', '鞭小力', '一點', ' ', '想', '詢問', '一下', '板', '上', '大大', ' ', '盤', '中', '零股', '交易', '的', '成交', '順序', ' ', ' ', '有', '自己', '先', '爬', '了', '一些', '資訊', '：', ' ', ' ', '“', '9', ':', '10', '第一', '次', '撮合', ' ', '是', '隨機', '亂數', '排序', ' ', '接下來', '就', '是', '先', '看', '價位', ' ', '同', '價位', '看', '下單', '時間', ' ', ' ', '預約單', '掛單', '時間', '從', '14', ':', '50', ' ', '~', ' ', 'T', '+', '1', '日', ' ', '09', ':', '00', '”', ' ', ' ', '下面', '有', '幾', '個', '疑問', '：', ' ', ' ', '1', '.', ' ', '09', ':', '00', '～', '09', ':', '10', '掛', '的', '單', '跟', '14', ':', '50', ' ', '~', ' ', 'T', '+', '1', '日', ' ', '09', ':', '00', '是', '不', '是', '意義', '上', '一樣', '？', '還是', '說', '09', ':', '00', '～', '09', ':', '10', '掛', '的', '單', '就', '不', '算是', '預約單', '，']"
1689108909497_F0DCU,2023-07-11,今天不是賺錢了嗎，今天漲停,1.0,46711,"['今天', '不', '是', '賺錢', '了', '嗎', '，', '今天', '漲停']"
1686565852433_mobileM,2023-06-12,八大行庫天天賣，大盤天天漲‧,1.0,118067,"['八', '大', '行庫', '天天', '賣', '，', '大盤', '天天', '漲', '‧']"
1691749625220_mobileM,2023-08-11,股市看久了你就了解人性了,1.0,122237,"['股市', '看', '久', '了', '你', '就', '了解', '人性', '了']"
1690786202023_mobileR,2023-07-31,澳豐基金嗎?XD,-1.0,121021,"['澳豐', '基金', '嗎', '?', 'XD']"
1692334973047_mobileM,2023-08-18,方形設計好酷,1.0,124206,"['方形', '設計', '好', '酷']"
1686139099239_mobileM,2023-06-07,我是直接買美國投資等級公司債，畢竟現在債劵價格應該是在低點。即時未來價格很不幸沒有上漲，也可以領債息領到期滿。,1.0,117261,"['我', '是', '直接', '買', '美國', '投資', '等級', '公司', '債', '，', '畢竟', '現在', '債劵', '價格', '應該', '是', '在', '低點', '。', '即時', '未來', '價格', '很', '不幸', '沒有', '上漲', '，', '也', '可以', '領', '債息', '領到', '期滿', '。']"
1690567225594_F0DCU,2023-07-28,ai還要漲多久,-1.0,51370,"['ai', '還要', '漲', '多', '久']"
1692116650078_mobileM,2023-08-16,缺資金才賣來換標的？,1.0,123232,"['缺', '資金', '才', '賣來', '換', '標', '的', '？']"
1690811464369_mobileM,2023-07-31,不行 沒有一億 只能夠活 以後你兒子怨嘆你沒留財產,-1.0,121309,"['不行', ' ', '沒有', '一億', ' ', '只', '能夠', '活', ' ', '以後', '你', '兒子', '怨嘆', '你', '沒', '留', '財產']"
1690503957713_F0DCU,2023-07-27,"哈囉 我是康和營業員，歡迎詢問我喔！
https://megapx-assets.dcard.tw/images/2d6b1d87-27cb-4186-8753-42d2883f96ca/640.jpeg",-1.0,50902,"['哈', '囉', ' ', '我', '是', '康', '和', '營業員', '，', '歡迎', '詢問', '我', '喔', '！', ' ', 'https', ':', '//megapx-assets.dcard.tw/images/2d6b1d87-27cb-4186-8753-42d2883f96ca/640.jpeg']"
1695364931730_mobileM,2023-09-22,"個人淺見 
  說的可能有點莫名其妙讓人看不懂 本人就放張圖，讓大家參考歷史的經驗當參考   歷史會不會重演不清楚 但你要十分小心  月月再創新低，這可不是好事 尤其是下個月更是非常的重要關鍵 月K是否連三黑",1.0,125285,"['個人', '淺', '見', '    ', '說', '的', '可能', '有點', '莫名其妙', '讓', '人', '看', '不', '懂', ' ', '本人', '就', '放張圖', '，', '讓', '大家', '參考', '歷史', '的', '經驗', '當', '參考', ' ', ' ', ' ', '歷史', '會', '不會', '重演', '不', '清楚', ' ', '但', '你', '要', '十分', '小心', ' ', ' ', '月月', '再', '創', '新', '低', '，', '這', '可', '不', '是', '好事', ' ', '尤其', '是', '下', '個', '月', '更', '是', '非常', '的', '重要', '關鍵', ' ', '月K', '是否', '連', '三', '黑']"
1690226505941_F0DCU,2023-07-24,到底買這個理由是啥,-1.0,48410,"['到底', '買', '這', '個', '理由', '是', '啥']"
1686291250196_F0DCU,2023-06-08,感覺快破產了嗎？,1.0,44493,"['感覺', '快', '破產', '了', '嗎', '？']"
1695326543424_mobileM,2023-09-22,打房非常容易，如果我來做  租金補助300億，改為蓋公屋的預算  然後，在主要城鎮蓋公屋，這樣房價一定掉,1.0,125092,"['打房', '非常', '容易', '，', '如果', '我', '來', '做', ' ', ' ', '租金', '補助', '300億', '，', '改為', '蓋', '公屋', '的', '預算', '  ', '然後', '，', '在', '主要', '城鎮', '蓋', '公屋', '，', '這樣', '房價', '一定', '掉']"
1690929665696_F0DCU,2023-08-01,每次都空氣砲,-1.0,53426,"['每', '次', '都', '空氣砲']"
1690763633379_F0DCU,2023-07-31,市場一直在,-1.0,51744,"['市場', '一直', '在']"
1690941104024_PTT02R,2023-08-02,"期銅昨天還下跌,有銅庫存的還沒有庫存效應啊
還有真的要鏈銅,直接跟國外買就好了
看了大陸實驗,確實有反磁現象,但是量測電組,電組還真是很高,不能說是超導体啊

",-1.0,146150,"['期銅', '昨天', '還', '下跌', ',', '有', '銅', '庫存', '的', '還', '沒有', '庫存', '效應', '啊', ' ', '還', '有', '真的', '要', '鏈銅', ',', '直接', '跟', '國外', '買', '就', '好了', ' ', '看', '了', '大陸', '實驗', ',', '確實', '有', '反磁', '現象', ',', '但是', '量測', '電組', ',', '電組', '還', '真是', '很', '高', ',', '不能', '說', '是', '超', '導体', '啊']"
1695792168904_mobileM,2023-09-27,你這個應該要申報當初買進美元和賣出美元的匯率差 申報所得稅吧?????,1.0,126331,"['你', '這', '個', '應該', '要', '申報', '當初', '買進', '美元', '和', '賣出', '美元', '的', '匯率', '差', ' ', '申報', '所得稅', '吧', '?', '?', '?', '?', '?']"
1692081719231_mobileM,2023-08-15,愛大你老婆都帶什麼好料回美國 ?   我大的在舊金山要等6小時 我則是有3小時50分 回家真的是漫長的一條路 除非從NYC/NJ直飛 door to door 都要近24小時  機捷真的是快又方便還超級便宜才$150 我家那機場快巴都要10幾美金 距離還沒這麼遠   我弟/弟妹/侄兒還跑去機場看我兒子 小鬼小時候在他家住一年大的還讀過加州小學一年 被我弟關在房間背ABC   以前都是回台灣時順便去看他們 小孩跟他們應該好幾年沒見面,1.0,123023,"['愛', '大', '你', '老婆', '都', '帶', '什麼', '好', '料', '回', '美國', ' ', '?', '   ', '我', '大', '的', '在', '舊金山', '要', '等', '6', '小時', ' ', '我', '則', '是', '有', '3', '小時', '50', '分', ' ', '回家', '真的', '是', '漫長', '的', '一', '條', '路', ' ', '除非', '從', 'NYC/NJ', '直飛', ' ', 'door to door', ' ', '都', '要', '近', '24', '小時', ' ', ' 機捷', '真的', '是', '快', '又', '方便', '還', '超級', '便宜', '才', '$', '150', ' ', '我', '家', '那', '機場', '快巴', '都', '要', '10', '幾', '美金', ' ', '距離', '還', '沒', '這麼', '遠', '   我', '弟', '/', '弟妹', '/', '侄兒', '還', '跑去', '機場', '看', '我', '兒子', ' ', '小鬼', '小時候', '在', '他', '家', '住', '一', '年', '大', '的', '還', '讀過', '加州', '小學', '一', '年', ' ', '被', '我弟', '關在', '房間', '背', 'ABC', '   ', '以前', '都', '是', '回', '台灣', '時', '順便', '去']"
1691018219310_F0DCU,2023-08-02,韭菜過一陣子就會長回來了,-1.0,55639,"['韭菜', '過', '一陣子', '就', '會', '長', '回來', '了']"
1692236604164_mobileM,2023-08-17,明天有機會看到40元,1.0,123670,"['明天', '有', '機會', '看到', '40', '元']"
1695687983448_mobileM,2023-09-26,"期魂+查太+nelson=???  如果我們三人結拜的話??  各自交出心法匯流成卷,必然是當今期權界之大作!  不知諸位看法如何??  三人同行則天下誰勘與敵?",1.0,125744,"['期魂', '+', '查太', '+', 'nelson', '=', '?', '?', '?', ' ', ' ', '如果', '我們', '三', '人', '結拜', '的', '話', '?', '?', ' ', ' ', '各自', '交出', '心法', '匯流', '成卷', ',', '必然', '是', '當今', '期權界', '之', '大作', '!', ' ', ' ', '不', '知', '諸', '位', '看法', '如何', '?', '?', ' ', ' ', '三', '人', '同行', '則', '天下', '誰', '勘', '與', '敵', '?']"
1686135484312_F0DCU,2023-06-07,"我都月薪拿20／21進去，
剩下1／21生活用，只要殖利率有5%，
生活費就可以被月薪的投資cover ，

之後每年生活費還會倍數成長",1.0,43815,"['我', '都', '月薪', '拿', '20', '／', '21', '進去', '，', ' ', '剩下', '1', '／', '21', '生活', '用', '，', '只要', '殖利率', '有', '5', '%', '，', ' ', '生活費', '就', '可以', '被', '月薪', '的', '投資', 'cover', ' ', '，', ' ', ' ', '之後', '每', '年', '生活費', '還', '會', '倍數', '成長']"
1692228966145_F0DCU,2023-08-16,"https://megapx-assets.dcard.tw/images/1c2b9d61-f993-4efa-a3e5-d7233503f143/orig.jpeg
可惡啊 原來是你
我要吸爆你！
https://megapx-assets.dcard.tw/images/ea7e8a13-0932-42a1-ab36-ea153c593655/orig.jpeg",1.0,57829,"['https', ':', '//megapx-assets.dcard.tw/images/1c2b9d61-f993-4efa-a3e5-d7233503f143/orig.jpeg', ' ', '可惡', '啊', ' ', '原來', '是', '你', ' ', '我', '要', '吸', '爆', '你', '！', ' ', 'https', ':', '/', '/megapx-assets.dcard.tw/images/ea7e8a13-0932-42a1-ab36-ea153c593655/orig.jpeg']"
1695786357097_mobileM,2023-09-27,考了要幹嘛? 用哪裡? 當證券營業員? 目前 在 金控旗下券商 至少要七張才夠用 產險.壽險 業務員 高業 期貨 投資型 外幣,1.0,126294,"['考', '了', '要', '幹嘛', '?', ' ', '用', '哪裡', '?', ' ', '當', '證券', '營業員', '?', ' ', '目前', ' ', '在', ' ', '金控', '旗下', '券商', ' ', '至少', '要', '七', '張', '才', '夠', '用', ' ', '產險', '.', '壽險', ' ', '業務員', ' ', '高業', ' ', '期貨', ' ', '投資型', ' ', '外幣']"
1695799035781_mobileM,2023-09-27,2023年9月27日 週三 上午9:55 央行昨（26日）發布報告指出，外資過去三年半在台股賣股702億美元，加上同期間收穫552億美元的股利，獲利了結資金高達1254億美元（約新台幣4兆）此事引發網友們熱烈討論，有不少人看到外資未實現獲利還有3327億美元（約新台幣10兆）心頭一驚，擔憂後續賣壓仍大。  央行觀察外資策略，以長期布局績優股為主，適時汰弱留強，並搭配各種交易方式獲利，台股大幅震盪之際，外資逢高調節持股，成果斐然。以台積電為例，外資趁著國人追漲之際獲利了結部分持股，持有台積電的比例從2017年的79.7%，到今年9月15日降至72.4%，同一時間，本國自然人股東增加近百萬人。  此事引起熱議，其中央行提到，「扣除匯入本金，外資帳上仍握有未匯出的龐大獲利3327億美元」更讓投資人關注，「台股繼續跌，股匯繼續雙殺」、「還會繼續下去，美債一直跌，錢不夠就收刮台灣」、「要賣擋不住的意思？預警宣告…未實現」、「趁你選舉提款超爽的，每四年就大賺」、「領不完的提款機。」  不僅如此，有網友質疑央行不升息以及新台幣不斷貶值等狀況都加劇外資提款，「央行不敢動利率怕房價崩，那就是準備股匯雙殺」、「台美利差擴大啊，央行拿未來做現在的維穩，可憐」、「央行凍升息神操作」、「台幣那麼爛又不升息，當然空爆台股。」 ---------  台人都知有選舉行情  老外也知  那請問 誰在負責賠錢?,1.0,126361,"['2023年', '9月', '27日', ' ', '週三', ' ', '上午', '9', ':', '55', ' ', '央行', '昨', '（', '26日', '）', '發布', '報告', '指出', '，', '外資', '過去', '三年', '半', '在', '台股', '賣', '股', '702億', '美元', '，', '加上', '同', '期間', '收穫', '552億', '美元', '的', '股利', '，', '獲利', '了結', '資金', '高達', '1254億', '美元', '（', '約', '新台幣', '4兆', '）', '此事', '引發', '網友們', '熱烈', '討論', '，', '有', '不少', '人', '看到', '外資', '未', '實現', '獲利', '還', '有', '3327', '億', '美元', '（', '約', '新台幣', '10', '兆', '）', '心頭', '一', '驚', '，', '擔憂', '後續', '賣壓', '仍', '大', '。', ' ', ' ', '央行', '觀察', '外資', '策略', '，', '以', '長期', '布局', '績優股', '為主', '，', '適時', '汰弱留強', '，', '並', '搭配', '各', '種', '交易', '方式', '獲利', '，', '台股', '大幅', '震盪', '之']"
1686614352676_F0DCU,2023-06-12,賣啊 反正你也抱不住,1.0,45831,"['賣', '啊', ' ', '反正', '你', '也', '抱不住']"
1691018422676_F0DCU,2023-08-02,賠的不夠吃一頓饗,-1.0,54607,"['賠', '的', '不', '夠', '吃', '一', '頓', '饗']"
1692584758302_PTT02R,2023-08-21,"台股一路挨打 8月以來遭外資大砍1259億


2023/08/20 17:14

〔記者王孟倫／台北報導〕上週台股加權股價指數跌幅為1.32％，收盤指數為16381.31點，
其中，外資從8八月以來截至18日為止，在集中市場累計賣超台股1259億元。投顧機構表示
，美股持續弱勢，台股受其連動不敵外資一路賣超，處於一路挨打局面，但股價修正已深，
建議優質股可逢低佈局。


不過，投顧業者也強調，產業回暖時間點可能延宕至第4季，因此，持股需有耐心。


根據法人統計，自8月以來，台股共下跌4.46％，在亞洲主要股市當中，跌幅低於香港跌10.
76％、新加坡跌5.93％、日本跌5.25％、韓國跌4.87％及中國上海跌4.83％，但仍落後給印
度跌2.37％與越南3.67％。


換言之，若以8月以來表現，台股雖然股價持續修正，不過，相較於亞洲其他股市，跌幅仍
小於日、韓、中、港、星，台灣股市仍展現「抗跌性」。


「財報利空，股價無力！」永豐投顧表示，8月多家龍頭科技股召開法人說明會，基本面好
壞參半，好的是庫存經過數個季度的消化，已達健康水位，然受中國經濟疲弱影響以及歐美
利率高掛，影響終端需求傾向保守。


永豐投顧指出，第3季營收展望旺季不旺，與第2季相比持平或小掉，相關指標股如台積電、
創意、聯詠及譜瑞等股價直落，雖然目前技術指標已達超賣區間，惟在第3季營收動力不足
下，好股只能逢低承接，目前尚無上攻力道。


永豐投顧認為，現階段外資受國際氛圍偏空影響一路倒貨，投信反而在此期間一路逢低買超
，觀察過去投信與外資行為，回顧在5月中旬1萬5500點平台附近外資倒貨；投信一路承接，
而後指數一路爬升至萬七而投信在1萬7200點之上一路逢高出脫，顯然是市場贏家，且操作
靈活，因此，建議參考投信軌跡。


雖然台股後市仍不看淡，但台新投信表示，基於短線波段漲多，以及對2023年經濟衰退恐懼
，預期短線波動度大增，在短線大盤震盪格局下，操作上可聚焦在高股息股，以提升下檔支
撐力及降低波動度，建議以長期配息穩定為主要核心持股方向，並佈局一些殖利率在市場均
值之上且有高度成長之標的。


台新投信指出，目前市場殖利率均值約在3.4%，看好科技產業族群如半導體、IC設計、AI概
念、車用電子等供應鏈。



https://bit.ly/3YP2SD2


心得：

相較於亞洲其他股市，跌幅仍小於日、韓、中、港、星，台灣股市仍展現「抗跌性」。

8月外資賣超1200多億，台股還能撐在16500，
說政府沒有護盤的，難道是散戶買上來的？

不過現在看起來 ，長老越買越少 ，該不會國安基金退場後 彈藥不足？



https://i.imgur.com/hJIZyXm.jpg

--
Sent from my iPhone 13 Pro Max

○ PiTT // PHJCI

",1.0,146788,"['台股', '一路', '挨', '打', ' ', '8月', '以來', '遭', '外資', '大砍', '1259億', ' ', ' ', ' ', '2023', '/', '08', '/', '20', ' ', '17', ':', '14', ' ', ' ', '〔', '記者', '王孟倫', '／', '台北', '報導', '〕', '上', '週', '台股', '加權', '股價', '指數', '跌幅', '為', '1.32', '％', '，', '收盤', '指數', '為', '16381.31', '點', '，', ' ', '其中', '，', '外資', '從', '8八月', '以來', '截至', '18日', '為止', '，', '在', '集中', '市場', '累計', '賣超', '台股', '1259億', '元', '。', '投顧', '機構', '表示', ' ', '，', '美股', '持續', '弱勢', '，', '台股', '受', '其', '連動', '不敵', '外資', '一路', '賣超', '，', '處於', '一路', '挨打', '局面', '，', '但', '股價', '修正', '已', '深', '，', ' ', '建議', '優質', '股', '可', '逢低', '佈局', '。', '   ', '不過', '，', '投顧', '業者', '也', '強調', '，', '產']"
1690876312661_F0DCU,2023-08-01,嘻嘻 當初還有人說50 還被嘴,-1.0,52938,"['嘻嘻', ' ', '當初', '還', '有', '人', '說', '50', ' ', '還', '被', '嘴']"
1686371610179_F0DCU,2023-06-09,單？沒單就給你爸閉嘴,1.0,45151,"['單', '？', '沒單', '就', '給', '你', '爸', '閉嘴']"
1692228966481_F0DCU,2023-08-16,猛,1.0,57939,['猛']
1690773618576_mobileR,2023-07-31,"是怕大家不知道他有2100萬啦 哈哈, 連退休都要問網友的人...不如拿兩個銅板比較快...懶得吐槽他...",-1.0,120915,"['是', '怕', '大家', '不', '知道', '他', '有', '2100萬', '啦', ' 哈哈', ',', ' ', '連', '退休', '都', '要', '問', '網友', '的', '人', '...', '不如', '拿', '兩', '個', '銅板', '比較', '快', '...', '懶得', '吐槽', '他', '...']"
1695755153150_F0DCU,2023-09-26,賣完開空 兩邊賺,1.0,61353,"['賣', '完開', '空', ' ', '兩', '邊', '賺']"
1690479976081_F0DCU,2023-07-27,53呵呵套,-1.0,50569,"['53', '呵呵', '套']"
1692673704109_F0DCU,2023-08-21,現在每天都很期待小熊留言,1.0,60112,"['現在', '每', '天', '都', '很', '期待', '小熊', '留言']"
1690230486751_F0DCU,2023-07-24,沒進來+1,-1.0,48229,"['沒', '進來', '+', '1']"
1690932390108_F0DCU,2023-08-01,卡,-1.0,53692,['卡']
1691807244035_F0DCU,2023-08-11,想瞭解一下貸款利率,1.0,56338,"['想', '瞭解', '一下', '貸款', '利率']"
1692178169531_F0DCU,2023-08-16,請問廣明買在112 短期要先停損嗎還是放著謝謝,1.0,57566,"['請問', '廣明', '買', '在', '112', ' ', '短期', '要', '先', '停損', '嗎', '還是', '放', '著', '謝謝']"
1690871630684_mobileM,2023-08-01,我YTD99.8%。大起大落。,-1.0,121507,"['我', 'YTD', '99.8', '%', '。', '大起', '大落', '。']"
1690396288034_F0DCU,2023-07-26,"2020 +9340
2021 -132287
2022 +8939
2023 +92766

看了才發現自己好爛..",-1.0,49948,"['2020', ' ', '+', '9340', ' ', '2021', ' ', '-', '132287', ' ', '2022', ' ', '+', '8939', ' ', '2023', ' ', '+', '92766', ' ', ' ', '看', '了', '才', '發現', '自己', '好', '爛', '.', '.']"
1690851720821_F0DCU,2023-07-31,"複委託買VT
台股00761B
一隻號稱買下全世界的大盤型ETF，但其實大部分都還是美股居多
一隻A級公司債也是美國公司居多
本來買0050，後來想想反正都要買大盤，就直接買世界，就改買VT",-1.0,52502,"['複', '委託', '買', 'VT', ' ', '台股', '00761', 'B', ' ', '一', '隻', '號稱', '買下', '全', '世界', '的', '大盤型', 'ETF', '，', '但', '其實', '大部分', '都', '還是', '美股', '居多', ' ', '一', '隻', 'A', '級', '公司', '債', '也', '是', '美國', '公司', '居多', ' ', '本來', '買', '0050', '，', '後來', '想', '想', '反正', '都', '要', '買', '大盤', '，', '就', '直接', '買', '世界', '，', '就', '改買', 'VT']"
1690557389440_F02_dcard_C,2023-07-28,今天成交量有點猛9萬多張，我只有買一張 成交均價26.2，有人也在車上的嗎？感覺碳權最近熱度會上升,-1.0,51686,"['今天', '成交量', '有點', '猛', '9萬多', '張', '，', '我', '只有', '買', '一', '張', ' ', '成交', '均價', '26.2', '，', '有', '人', '也', '在', '車', '上', '的', '嗎', '？', '感覺', '碳權', '最近', '熱度', '會', '上升']"
1690265967503_F0DCU,2023-07-25,果然股票大漲都會有一些神人，線圖差成這樣說是左側交易,-1.0,48632,"['果然', '股票', '大漲', '都', '會', '有', '一些', '神人', '，', '線圖', '差成', '這樣', '說', '是', '左側', '交易']"
1689101571005_F0DCU,2023-07-11,"嗨嗨～這邊是大昌
手續費折數沒辦法打在平台上🥲
現在這麼熱不用出門線上開戶很快就搞定վ'ᴗ' ի 
目前美股當沖也有手續費優惠的活動在推！
歡迎卡稱聯絡看看！
謝謝～
https://sticker-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/orig.png",1.0,46833,"['嗨', '嗨', '～', '這邊', '是', '大昌', ' ', '手續費', '折數', '沒', '辦法', '打', '在', '平台', '上', '🥲', ' ', '現在', '這麼', '熱', '不用', '出門線', '上', '開戶', '很', '快', '就', '搞定', 'վ', ""'"", 'ᴗ', ""'"", ' ', 'ի', ' ', ' ', '目前', '美股當沖', '也', '有', '手續費', '優惠', '的', '活動', '在', '推', '！', ' ', '歡迎', '卡稱', '聯絡', '看看', '！', ' ', '謝謝', '～', ' https', ':', '/', '/sticker-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/orig.png']"
1690554355929_mobileM,2023-07-28,家人有需求， 我出年費，小錢啦,-1.0,120851,"['家人', '有', '需求', '，', ' ', '我', '出', '年費', '，', '小錢', '啦']"
1689052458203_F0DCU,2023-07-11,噴,1.0,46611,['噴']
1695595481669_mobileM,2023-09-25,我沒說你是小粉紅。 但如果你住在台灣，量你也沒那個勇氣買，買了會被人笑。 但如果你住在大陸，當我沒說。,1.0,125411,"['我', '沒', '說', '你', '是', '小', '粉紅', '。', ' ', '但', '如果', '你', '住', '在', '台灣', '，', '量', '你', '也', '沒', '那', '個', '勇氣', '買', '，', '買', '了', '會', '被', '人', '笑', '。', ' ', '但', '如果', '你', '住', '在', '大陸', '，', '當', '我', '沒', '說', '。']"
1692078960059_mobileR,2023-08-15,"不過我發現9月期的價差又慢慢被拉開,要做波段的要注意轉倉時機點",1.0,122974,"['不過', '我', '發現', '9月期', '的', '價差', '又', '慢慢', '被', '拉開', ',', '要', '做', '波段', '的', '要', '注意', '轉倉', '時機點']"
1686189144471_PTT02R,2023-06-08,"相信版上有非常多的波段大神，先知，未來之神，但如果我們今天是韭菜，那Etf其實就是
非常適合的標的
1.Etf約莫都是用淨值上下在購買，第一個優勢就是你100塊就可以買到100塊的東西
不會像一些個股，股價遠高於淨值、獲利又混沌不明，或者像海運明明價值260大家都只願
意用150買
Etf有多少錢就可以買等同價值的貨，不用擔心魚頭魚肚魚尾，也不用擔心他明年不賺錢，
不用擔心已反應還是尚未發車。
2.etf 有分散風險的基本作用，一次撒網捕魚捕100條，而不是要一次釣黑鮪魚，今天如果
是新手，釣魚的技術根本不好，賭幾百次也釣不到黑鮪魚，不如先在旁邊用網子抓一些比較
便宜的魚，再慢慢鑽研技術。
3.etf一般都有追蹤一些指數，這一些指數是會調整的，意思是說等你這個漁場沒有魚他會
轉到別的地方，不會一直在同個地方反覆撒網，新手最容易在大漢溪想著釣黑鮪魚，或第一
次海釣就想要中大魚。

以上都是針對初入股市的新手，很幸運大家活在2023可以先用etf先賺小錢再慢慢鑽研技術
，不用像以前的前輩先滿手血再來賺錢
如果你是先知、嘎偉、七進七出，那本篇文不是要跟你說的。
希望大家可以討論一下etf對新手有沒有幫助，也歡迎提出不同看法

--
",1.0,144891,"['相信版', '上', '有', '非常', '多', '的', '波段', '大神', '，', '先', '知', '，', '未來', '之', '神', '，', '但', '如果', '我們', '今天', '是', '韭菜', '，', '那', 'Etf', '其實', '就是', ' ', '非常', '適合', '的', '標', '的', ' ', '1', '.', 'Etf', '約莫', '都', '是', '用', '淨值', '上下', '在', '購買', '，', '第一', '個', '優勢', '就', '是', '你', '100', '塊', '就', '可以', '買到', '100', '塊', '的', '東西', ' ', '不會', '像', '一些', '個', '股', '，', '股價', '遠', '高於', '淨值', '、', '獲利', '又', '混沌', '不明', '，', '或者', '像', '海運', '明明', '價值', '260', '大家', '都', '只', '願', ' ', '意', '用', '150', '買', ' ', 'Etf', '有', '多少', '錢', '就', '可以', '買', '等', '同', '價值', '的', '貨', '，', '不用', '擔心', '魚頭', '魚肚', '魚尾', '，', '也', '不用', '擔心', '他', '明年', '不', '賺錢', '，', ' ', '不用', '擔心', '已', '反應', '還是', '尚未', '發車', '。', ' ', '2']"
1690883981888_F0DCU,2023-08-01,"你的損失就是別人的獲利
你的獲利就是別人的損失",-1.0,53313,"['你', '的', '損失', '就', '是', '別人', '的', '獲利', ' ', '你', '的', '獲利', '就是', '別人', '的', '損失']"
1689208281738_mobileM,2023-07-13,選好股抱住了，可以會漲，也有可能3年都沒漲,1.0,119196,"['選好', '股', '抱住', '了', '，', '可以', '會', '漲', '，', '也', '有', '可能', '3', '年', '都', '沒', '漲']"
1692164046608_mobileR,2023-08-16,外資這次會準，今天就是這波的低點，多單續抱,1.0,123366,"['外資', '這', '次', '會準', '，', '今天', '就', '是', '這', '波', '的', '低點', '，', '多單', '續抱']"
1689243732377_mobileM,2023-07-13,窮人的觀念是我有四千萬我要怎樣花的爽 富人的觀念是我有四千萬我要怎樣賺更多  說別人有四千萬還那麼小氣 就是在大方別人的 這種人通常連一千萬都沒有,1.0,119473,"['窮人', '的', '觀念', '是', '我', '有', '四千萬', '我', '要', '怎樣', '花', '的', '爽', ' ', '富人', '的', '觀念', '是', '我', '有', '四千萬', '我', '要', '怎樣', '賺', '更多', ' ', ' ', '說', '別人', '有', '四千萬', '還', '那麼', '小氣', ' ', '就是', '在', '大方', '別人', '的', ' ', '這', '種', '人', '通常', '連', '一千萬', '都', '沒有']"
1690836643601_F0DCU,2023-07-31,本低終勝，根本不用下車，坐看韭菜們表演🥳,-1.0,52166,"['本', '低終勝', '，', '根本', '不用', '下車', '，', '坐', '看', '韭菜', '們', '表演', '🥳']"
1689220691413_mobileR,2023-07-13,偶加碼單認賠，留4口基本單繼續賭大小。[偷笑][偷笑][偷笑],1.0,119236,"['偶', '加碼', '單', '認賠', '，', '留', '4', '口', '基本單', '繼續', '賭', '大小', '。', '[', '偷笑', ']', '[', '偷笑', ']', '[', '偷笑', ']']"
