id,post_time,content,rise,post_id,segmented_content
1648633677249_NEW_F02UT,2022-03-29,半導體+電動車成份ETF ，中信綠能就不錯,-1.0,3578,"['半導體', '+', '電動車', '成份', 'ETF', ' ', '，', '中信', '綠能', '就', '不錯']"
1656554049020_F01,2022-06-30,"就貪吧，""貪""多了就變""貧""了。",-1.0,78922,"['就', '貪', '吧', '，', '""', '貪', '""', '多', '了', '就', '變', '""', '貧', '""', '了', '。']"
1652185840711_PTT02R,2022-05-10,"原文標題：
升息嚇走投資客，房市略降溫 國銀今年房貸增長恐有限

原文連結：
https://readers.ctee.com.tw/cm/20220510/a11aa11/1183719/share

發布時間：
20220510

記者署名：
孫彬訓

原文內容：
美國、台灣陸續升息，國銀主管指出，升息效應逐漸發酵，加上近期本土疫情再起，整體
看屋意願下滑，到銀行申請房貸的人數量也降低，預計今年房貸量增長與去年相比將十分
有限。

華南銀行主管說，今年在房貸量的部分，為避免房市過熱，將以維持或微幅提升為目標；
質的部分為增加與同業間商品的區隔性，提供「優質首購客群」最長四年寬限期，考量風
險貼水酌予加碼貸款利率3個基本點，以提升平均利率。

第一銀行指出，今年的發展重點將是持續耕耘優質客戶並提供優惠專案貸款，包含了薪轉
戶、六師客群等，以及持續推廣「樂活房貸」及「以房養老」房貸。另外，為因應數位化
需求，透過「第e數速貸」個人線上貸款平台，提供數位化貸款體驗。

房貸龍頭土地銀行分析，政府推出「健全房地產市場方案」後，相關部會配合施行實價登
錄2.0、房地合一稅2.0及選擇性信用管制等一連串房市政策，雖抑制部分短期投機買盤，
惟因利率處於歷史低檔、市場資金充沛、房地產為抗通膨保值標的等因素影響，整體房市
仍呈現價量齊揚的格局。

展望未來，因營建成本、土地成本、缺工問題尚未明顯緩解，加上部分建商改採邊建邊售
或先建後售的推案方式，變相延後房市部分供給量能時點，致使短期房價仍具一定支撐力
道，惟考量房價處於相對高基期，民眾購屋負擔能力有限，若上漲態勢延續，買賣雙方價
格認知差距進一步擴大，或將影響房市交易量能表現。

行庫指出，政府持續關切房市議題，相關部會滾動式調整房市政策走向，近期亦有通膨現
象引發央行提前升息時點可能性、國際新冠肺炎變種病毒再起，影響實體經濟面等疑慮，
皆為國內房市後續發展投下不確定因素。


心得/評論：
有影響嗎？目前也才升息一碼而已
離以前房貸利率2%還很遠
目前官股金控的股價還是很高沒有什麼跌
而且房價也持續漲不停
房價漲越多銀行房貸利息收越多

",1.0,134504,"['原文', '標題', '：', ' ', '升息', '嚇走', '投資客', '，', '房市', '略', '降溫', ' ', '國銀', '今年', '房貸', '增長', '恐', '有限', ' ', ' ', '原文', '連結', '：', ' ', 'https', ':', '/', '/readers.ctee.com.tw/cm/20220510/a11aa11/', '1183719', '/', 'share', '  ', '發布', '時間', '：', ' ', '20220510', '  ', '記者', '署名', '：', ' 孫彬訓', '  原文', '內容', '：', ' ', '美國', '、', '台灣', '陸續', '升息', '，', '國銀', '主管', '指出', '，', '升息', '效應', '逐漸', '發酵', '，', '加上', '近期', '本土', '疫情', '再', '起', '，', '整體', ' ', '看屋', '意願', '下滑', '，', '到', '銀行', '申請', '房貸', '的', '人數量', '也', '降低', '，', '預計', '今']"
1656381147539_F0DCU,2022-06-28,"怎麼都是這3檔 沒一檔能看的了
連個漲停都沒有",-1.0,16148,"['怎麼', '都', '是', '這', '3', '檔', ' ', '沒', '一', '檔', '能', '看', '的', '了', ' ', '連', '個', '漲停', '都', '沒有']"
1648733764924_NEW_F02UT,2022-03-31,聯電這次是角落生物袋子，去年也是，帶出去很好認股東,-1.0,4264,"['聯電', '這', '次', '是', '角落', '生物', '袋子', '，', '去年', '也', '是', '，', '帶出去', '很', '好', '認', '股東']"
1655961457244_F01,2022-06-23,他應該是蓋牌了，只看收盤價，反正都是虧損也不賣，看看收盤價就可以。等他PO出賓士一台，讓大家嗨一下!,-1.0,77325,"['他', '應該', '是', '蓋牌', '了', '，', '只', '看', '收盤價', '，', '反正', '都', '是', '虧損', '也', '不', '賣', '，', '看看', '收盤價', '就', '可以', '。', '等', '他', 'PO', '出', '賓士', '一', '台', '，', '讓', '大家', '嗨', '一下', '!']"
1652791532902_F0DCU,2022-05-17,這樣是好事呀，你要買便宜還是買貴的？,-1.0,8670,"['這樣', '是', '好事', '呀', '，', '你', '要', '買', '便宜', '還是', '買', '貴', '的', '？']"
1647941013494_F0DCU,2022-03-21,追高殺低,1.0,3226,"['追高', '殺低']"
1646727384365_F0DCU,2022-03-07,要加line嗎，帶你熟悉一下股市,-1.0,1188,"['要', '加', 'line', '嗎', '，', '帶', '你', '熟悉', '一下', '股市']"
1650415170662_F0DCU,2022-04-20,永豐金也是持股不限股數，均於發放紀念品,-1.0,7223,"['永豐金', '也', '是', '持股', '不', '限', '股數', '，', '均', '於', '發放', '紀念品']"
1656412889169_F0DCU,2022-06-28,"一早沒賣到賠死了
https://sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png",-1.0,16321,"['一早', '沒', '賣到', '賠死', '了', ' ', 'https', ':', '/', '/sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png']"
1649999110811_F01,2022-04-15,這是民主自由的國家，一切以人民自由為意志，<BR>請自行快篩來決定是不是買藥上，<BR>如果全世界各國都走上一條路，那些都是民主國家，<BR>以人民的自由意志做決定，<BR>套一句網紅名人所說的今年就是快篩元年。<BR>什米!偉大的米國死最多人，還敢嘴別人。以上內容決無收費廣告，沒有收費的，<BR>最........機車，歹勢,-1.0,71663,"['這', '是', '民主', '自由', '的', '國家', '，', '一切', '以', '人民', '自由', '為', '意志', '，', '<', 'BR', '>', '請', '自行', '快篩', '來', '決定', '是', '不', '是', '買', '藥', '上', '，', '<', 'BR', '>', '如果', '全', '世界', '各', '國', '都', '走上', '一', '條', '路', '，', '那些', '都', '是', '民主', '國家', '，', '<', 'BR', '>', '以', '人民', '的', '自由', '意志', '做', '決定', '，', '<', 'BR', '>', '套', '一', '句', '網紅', '名人', '所', '說', '的', '今年', '就', '是', '快篩', '元年', '。', '<', 'BR', '>', '什', '米', '!', '偉大', '的', '米國', '死', '最多', '人', '，', '還', '敢', '嘴', '別人', '。', '以上', '內容', '決無', '收費', '廣告', '，', '沒有', '收費', '的', '，', '<', 'BR', '>', '最', '........', '機車', '，', '歹勢']"
1647385387192_F0DCU,2022-03-15,貨櫃輪變成潛水艇了🤣咕嚕咕嚕,1.0,1620,"['貨櫃輪', '變成', '潛水艇', '了', '🤣', '咕嚕', '咕嚕']"
1656628689994_F0DCU,2022-06-30,至少你可以賠錢，抽,-1.0,17479,"['至少', '你', '可以', '賠錢', '，', '抽']"
1649838537276_F01,2022-04-13,補上 將來銀行VISA金融卡簡易開箱說明如文後，<BR>外框為黃色，個人覺得蠻有設計感的。,-1.0,71091,"['補上', ' ', '將來', '銀行', 'VISA', '金融卡', '簡易', '開箱', '說明', '如', '文', '後', '，', '<', 'BR', '>', '外框', '為', '黃色', '，', '個人', '覺得', '蠻', '有', '設計感', '的', '。']"
1656003385934_F0DCU,2022-06-22,便宜的時候不買，上200當盤子嗎,-1.0,13844,"['便宜', '的', '時候', '不', '買', '，', '上', '200', '當', '盤子', '嗎']"
1653650928136_F01,2022-05-27,我來幫忙解讀：<BR>8000大今天兩篇精神錯亂的發文的意思是：「我買了仁寶，下週台積電會跌。」所以下週的實際情況是：一般電子業跌，半導體業漲。,1.0,74003,"['我', '來', '幫忙', '解讀', '：', '<', 'BR', '>', '8000', '大', '今天', '兩', '篇', '精神', '錯亂', '的', '發文', '的', '意思', '是', '：', '「', '我', '買', '了', '仁寶', '，', '下', '週', '台積電', '會', '跌', '。', '」', '所以', '下週', '的', '實際', '情況', '是', '：', '一般', '電子業', '跌', '，', '半導體業', '漲', '。']"
1648618133344_F0DCU,2022-03-29,群創：關我屁事,-1.0,3560,"['群創', '：', '關', '我', '屁', '事']"
1648588913115_PTT02R,2022-03-30,"在烏俄戰爭前
大家會看到公債殖利率因為預期通膨
跟升息而上升
然後股價發生大跌

但是戰爭打了10來天後，發現俄國
應該是紙xxx，也不會有核彈危機
在公債的錢大量跑出來買股票
一口氣賺個3成以上大有人在
所以等賺夠了，會發現錢又會轉進公債躲起來，這時可能出現殖利率下滑

暗示很明顯了

--
",-1.0,133504,"['在', '烏俄', '戰爭', '前', ' ', '大家', '會', '看到', '公債', '殖利率', '因為', '預期', '通膨', ' ', '跟', '升息', '而', '上升', ' ', '然後', '股價', '發生', '大跌', ' ', ' ', '但是', '戰爭', '打', '了', '10', '來', '天', '後', '，', '發現', '俄國', ' ', '應該', '是', '紙', 'xxx', '，', '也', '不會', '有', '核彈', '危機', ' ', '在', '公債', '的', '錢', '大量', '跑出', '來', '買', '股票', ' ', '一口氣', '賺', '個', '3成', '以上', '大', '有', '人', '在', ' ', '所以', '等', '賺', '夠', '了', '，', '會', '發現', '錢', '又', '會', '轉進', '公債', '躲起來', '，', '這時', '可能', '出現', '殖利率', '下滑', ' ', ' ', '暗示', '很', '明顯', '了', ' ', ' ', '-', '-']"
1649885336850_F0DCU,2022-04-13,沒有的話怎麼辦？,-1.0,5110,"['沒有', '的', '話', '怎麼辦', '？']"
1655721027231_F01,2022-06-20,"大盤跌五天,指數跌950點,只下跌6%, 結果你的資產打七折?<BR>看來你的槓桿開很大,而且應該是重押投機股?<BR>還是我誤會了?",-1.0,76339,"['大盤', '跌', '五', '天', ',', '指數', '跌', '950', '點', ',', '只', '下跌', '6', '%', ',', ' ', '結果', '你', '的', '資產', '打', '七', '折', '?', '<', 'BR', '>', '看來', '你', '的', '槓桿', '開', '很', '大', ',', '而且', '應該', '是', '重', '押', '投機股', '?', '<', 'BR', '>', '還是', '我', '誤會', '了', '?']"
1647317517119_F0DCU,2022-03-15,刪掉app睡覺就好了，別看就沒問題了,1.0,1571,"['刪掉', 'app', '睡覺', '就', '好', '了', '，', '別', '看', '就', '沒', '問題', '了']"
1655860567222_F0DCU,2022-06-22,"那天我持股裡的大戶直接尾盤拋售，從跌5%直接拉到跌停（看app他是前幾天個股大漲敲大單進來，然後過兩天融資主力走了直接開始崩跌，崩了幾天連大盤也崩了他才直接全拋出來）
隔天直接彈起來他應該很幹
不懂資金數千萬上億的大戶怎麼跟我一樣韭菜
一張價差30塊虧了好幾百張應該也是蠻痛的吧",-1.0,13598,"['那', '天', '我', '持', '股', '裡', '的', '大戶', '直接', '尾盤', '拋售', '，', '從', '跌', '5', '%', '直接', '拉到', '跌停', '（', '看', 'app', '他', '是', '前', '幾', '天', '個股', '大漲', '敲', '大單', '進來', '，', '然後', '過', '兩', '天', '融資', '主力', '走', '了', '直接', '開始', '崩跌', '，', '崩', '了', '幾', '天', '連', '大盤', '也', '崩', '了', '他', '才', '直接', '全', '拋出來', '）', ' ', '隔天', '直接', '彈', '起來', '他', '應該', '很', '幹', ' ', '不懂', '資金', '數千萬上億', '的', '大戶', '怎麼', '跟', '我', '一樣', '韭菜', ' ', '一', '張', '價差', '30', '塊', '虧', '了', '好幾', '百', '張', '應該', '也', '是', '蠻', '痛', '的', '吧']"
1650297820372_PTT02R,2022-04-19,"原文標題：
中國首季GDP成長率4.8% 低於全年目標
                                      (請勿刪減原文標題)  
原文連結：
https://www.cna.com.tw/news/acn/202204180061.aspx

                                      (網址超過一行過長請用縮網址工具)
發布時間：
2022/4/18 11:28（4/18 17:16 更新）
                                      (請以原文網頁/報紙之發布時間為準)

原文內容：

（中央社記者張淑伶北京18日電）受疫情攪擾等因素影響，中國經濟表現疲弱。官方今天
公布，第一季GDP年增4.8%，今年全年目標則是成長5.5%左右。3月份失業率也較2月上升
。

中國國家統計局今天在官網發布第一季的經濟數據。經初步覈算，第一季度國民生產毛額
（GDP）人民幣27兆178億元（約新台幣121兆5801億元），按不變價格計算，年增4.8%，
比2021年第4季成長1.3%。

各家機構先前對第一季經濟成長率的預期不一，據中新網報導，中國社會科學院所屬項目
組先前預估第一季GDP增速為5.3%左右，中金研報預估5.0%左右；財新傳媒對14家國內外
機構的調查則顯示，預測均值為4.5%，預測區間為3.8%至5%。

在消費方面，國家統計局發布，第一季社會消費品零售總額10兆8659億元，年增3.3%。按
消費類型分，商品零售9兆8006億元，增長3.6%；餐飲收入1兆653億元，僅成長0.5%。

3月份的消費數據則明顯萎縮，3月社會消費品零售總額年降3.5%。其中，商品零售下降
2.1%；餐飲收入下降16.4%。

在投資方面，全國固定資產投資（不含農戶）10兆4872億元，年增9.3%。分領域看，基礎
設施投資年增8.5%，製造業投資年增15.6%，房地產開發投資僅成長0.7%。

第一季民間投資5兆9622億元，增長8.4%。與2月比，3月份的固定資產投資（不含農戶）
僅增加0.61%。

第一季度，規模以上工業增加值年增6.5%。3月份的規模以上工業增加值實際年增5.0%，
月增0.39%。

在就業方面，第一季全國城鎮調查失業率平均值為5.5%。3月份，全國城鎮調查失業率為
5.8%，比上月上升0.3個百分點。31個大城市城鎮調查失業率為6.0%。

國務院新聞辦公室今天就2022年第一季國民經濟運行情況舉行發布會，國家統計局新聞發
言人付凌暉表示，第一季中國經濟「總體運行在合理區間」，但國內外環境複雜性不確定
性加大，經濟發展面臨較多困難和挑戰。

他表示，下階段，要把「穩增長」放在更加突出的位置，加大宏觀政策實施力度，著力穩
定宏觀經濟大盤，持續穩就業穩物價，切實保障民生。（編輯：曹宇帆）1110418



心得/評論：                             ※必需填寫滿30字，無意義者板規處分

中國首季GDP開獎

結果居然是不如預期只有4.8%

這樣子看來想要買中國股市和ETF的人可能要審慎評估

免得被套牢甚至被割韭菜QQ




--
",-1.0,134167,"['原文', '標題', '：', ' ', '中國', '首季', 'GDP', '成長率', '4.8', '%', ' ', '低於', '全', '年', '目標', '                                       ', '(', '請', '勿', '刪減', '原文', '標題', ')', '   原文', '連結', '：', ' https://www.cna.com.tw/news/acn', '/202204180061.aspx', '                                        ', '(', '網址', '超過', '一', '行', '過', '長', '請', '用', '縮', '網址', '工具', ')', ' ', '發布', '時間', '：', ' ', '20']"
1656372588491_F01,2022-06-28,等收到2份掛號信~那時再來計算,-1.0,78207,"['等', '收到', '2', '份', '掛號信', '~', '那時', '再', '來', '計算']"
1655307494864_F01,2022-06-15,永豐銀 外幣7日定存，我個人常在用，非常不錯!<BR>有時候，投資外匯主要還是賺差價，短天期很適合我的操作。<BR>在適當的價位買進後，七天後有了差價也賺些利息。<BR>若買進價格不對，7天到期結售後換回台幣值可能差於預期，就改成一般外匯定存(不需結售)。<BR>目前美元的利息比去年的好一些。<BR>(最便利的是，結購後就直接轉成定存，不需再多一道步驟!)不過，不懂外匯的新手還是需保守一些吧!,-1.0,75495,"['永豐銀', ' ', '外幣', '7', '日', '定存', '，', '我', '個人', '常', '在用', '，', '非常', '不錯', '!', '<', 'BR', '>', '有時候', '，', '投資', '外匯', '主要', '還是', '賺', '差價', '，', '短', '天期', '很', '適合', '我', '的', '操作', '。', '<', 'BR', '>', '在', '適當', '的', '價位', '買進', '後', '，', '七', '天', '後', '有', '了', '差價', '也', '賺', '些', '利息', '。', '<', 'BR', '>', '若', '買進', '價格', '不', '對', '，', '7', '天', '到期', '結售', '後', '換回', '台幣', '值', '可能', '差於', '預期', '，', '就', '改成', '一般', '外匯', '定存', '(', '不需', '結售', ')', '。', '<', 'BR', '>', '目前', '美元', '的', '利息', '比', '去年', '的', '好', '一', '些', '。', '<', 'BR', '>', '(', '最', '便利', '的', '是', '，', '結購', '後', '就', '直接', '轉成', '定存', '，', '不需', '再', '多', '一', '道', '步驟', '!', ')', '不', '過', '，', '不', '懂', '外匯', '的', '新手', '還是', '需', '保守', '一些', '吧', '!']"
1647504582447_F0DCU,2022-03-16,我要歐印了🥰,1.0,2417,"['我', '要', '歐印', '了', '🥰']"
1646400264538_F0DCU,2022-03-03,聯合再生,-1.0,235,"['聯合', '再生']"
1655948326554_F01,2022-06-23,這時間點沒問題，<BR>小地方，<BR>動點腦筋會有很強大的免費廣告。小孩過去了，你也一定想過去的。,-1.0,77210,"['這', '時間點', '沒', '問題', '，', '<', 'BR', '>', '小', '地方', '，', '<', 'BR', '>', '動點', '腦筋', '會', '有', '很', '強大', '的', '免費', '廣告', '。', '小孩', '過去', '了', '，', '你', '也', '一定', '想', '過去', '的', '。']"
1656565461055_PTT02R,2022-06-30,"去年同事說每月約有4-5%殖利率，月配

說約拿4-500萬進去

近期這樣，本金應該賠很慘吧

--
",-1.0,136564,"['去年', '同事', '說', '每', '月', '約', '有', '4', '-', '5', '%', '殖利率', '，', '月', '配', ' ', ' ', '說', '約', '拿', '4', '-', '500萬', '進去', ' ', ' ', '近期', '這樣', '，', '本金', '應該', '賠', '很', '慘', '吧', ' ', ' ', '--']"
1655892624621_F01,2022-06-22,下個月<BR>一定會讓你看到損失一部<BR>TOYOYTA RAV4 4.5代 油電混合車<BR>~~~~~~~~~~~~~~~~~~~~~~~<BR>一張都不賣<BR>奇蹟真的會發生<BR>[不好的結果]先期目標價<BR>將 無限QE讓你莫名其妙 賺到的200萬<BR>先吐出來後面再讓你虧損本金至 ??????嘿嘿嘿<BR>不好說<BR>龜苓膏 倒是不會,-1.0,77078,"['下', '個', '月', '<', 'BR', '>', '一定', '會', '讓', '你', '看到', '損失', '一', '部', '<', 'BR>TOYOYTA RAV', '4', ' ', '4.5', '代', ' ', '油電', '混合車', '<', 'BR>~~~~~~~~~~~~~~~~~~~~~~~<BR', '>', '一', '張', '都', '不', '賣', '<', 'BR', '>', '奇蹟', '真的', '會', '發生', '<', 'BR', '>', '[', '不', '好', '的', '結果', ']', '先期', '目標價', '<', 'BR', '>', '將', ' 無限', 'QE', '讓', '你', '莫名其妙', ' ', '賺到', '的', '200萬', '<', 'BR', '>', '先', '吐出來', '後面', '再', '讓', '你', '虧損', '本金', '至', ' ', '?', '?', '?', '?', '?', '?', '嘿嘿', '嘿', '<', 'BR', '>', '不', '好', '說', '<', 'BR', '>', '龜苓膏', ' ', '倒是', '不會']"
1654671716228_F01,2022-06-08,獎項不大用抽得多沒誠意 (絕對不是因為我都抽不到才這樣說,-1.0,74315,"['獎項', '不', '大用', '抽', '得', '多', '沒', '誠意', ' ', '(', '絕對', '不', '是', '因為', '我', '都', '抽', '不', '到', '才', '這樣', '說']"
1647389903588_F0DCU,2022-03-15,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,1.0,1743,"['已經', '刪除', '的', '內容', '就', '像', ' ', 'Dcard', ' ', '一樣', '，', '錯過', '是', '無法', '再', '相見', '的', '！']"
1655373891253_PTT02R,2022-06-16,"原文標題：

「存款族」笑了！央行調升台幣存款利率　存100萬年息多2500元


原文連結：

https://finance.ettoday.net/news/2274213


發布時間：

2022-06-16 16:59


記者署名：

記者陳依旻／台北報導


原文內容：

存款族笑了！央行今（16）日理監事會決議升息半碼（0.124個百分點），另台幣存款利
率調整幅度為0.25個百分點，調整後，1年期定儲存款機動利率由現行的0.84%調高至
1.09%，存100萬元，一年利息為8,400元，1年利息會增加2,500元。

央行總裁楊金龍表示，調升存款準備率1碼，主要有3大考量，第一，國內物價漲幅居高，
為抑制通膨預期心理，本行採取調升政策利率及存款準備率（價與量並行方式），藉由各
種貨幣政策工具搭配，可強化政策效果，也明確宣示本行續採緊縮性貨幣政策立場。

升息為全面性的影響,考量當前困或政策性贷款利率多連結存款利率（如中華郵政二年期
或年期定期儲蓄存款機動利率）調幅不宜過大；若採調升存款準備率，不會直接影響存款
利率，有助緩和對弱勢勞工與企業貸款利息負擔加重之衝擊。

楊金龍指出，本次調升存款準備率,旨在將原本銀行持有的本行定存單或轉存款，轉為應
提準備金，拉長銀行資金存放本行的期間,降低貨幣數量的流動性，可減輕通膨壓力，有
助物價穩定。（由於銀行應提準備金增加(資金被鎖佳),其投資與新承做放款，勢必更加
審慎，將會限縮信用創造能力,有助於將M2成長率控制在適當水準。

央行今日升息半碼將有利於存款族、金融業、對退休有規畫準備者，《ETtoday新聞雲》
也分別整理升息帶來的效應，如下：

第一，存錢利息變多；存相同金額可獲得更多利息，就會有更多人選擇存錢賺利息。

第二，借貸投資者變少；由於借貸利率提升，向銀行借錢的投資者減少，對金融業來說算
是某程度上的利多，一位金融業者指出，去年股市大好，很多人借錢投資，且都以年輕人
居多，但其實金融業並不鼓勵借錢投資，升息之後，因借貸利率變高，可望降溫。

不過，他也提到，資金若流出投資市場，也會對股市產生較不利的影響。

第三，車貸、房貸、信貸負擔加重；貸款的利率變高、利息支出增加，導致車貸、房貸、
信貸一族荷包將受衝擊，因為向銀行貸款的利率提高，要付的利息也會增加。

以房貸來說，20年期房貸、貸款1,000萬元、目前房貸利率1.6%來算，升息半碼之後，每
月房貸金額將從4萬8,716元增加到約莫4萬9,180元，等於每月多繳464元；如果是升息1碼
（0.25個百分點），房貸利率將站上1.85%，每月房貸金額約4萬9,881元，和利率1.6%時
相比，每月須多繳1,165元。

第四，利率變動型保單享利差；保單價值準備金利率是變動的，將因升息之際可享有更多
利差空間。

心得/評論：

這次會議存款準備率也加一碼
存款利息變多，存百萬年息多2500大洋
少年股神不太能開槓桿進場了
每個月房貸微增

幸せ～

--
",-1.0,135555,"['原文', '標題', '：', ' ', ' ', '「', '存款族', '」', '笑', '了', '！', '央行', '調升', '台幣', '存款', '利率', ' ', '存', '100萬', '年', '息多', '2500', '元', ' ', '  ', '原文', '連結', '：', ' ', ' https://finance.ettoday.net/news', '/', '2274213', ' ', ' ', ' ', '發布', '時間', '：', ' ', ' ', '2022', '-', '06', '-', '16', ' ', '16', ':', '59', '   ', '記者', '署名', '：', ' ', ' ', '記者', '陳依旻', '／', '台北', '報導', '   ', '原文', '內容', '：', ' ', ' ', '存款族', '笑', '了', '！', '央行', '今', '（', '16', '）', '日', '理監事會', '決議', '升息', '半碼', '（', '0.1', '24', '個', '百分點', '）', '，', '另', '台幣', '存款', '利 率', '調整', '幅度', '為', '0.25', '個', '百']"
1649834915805_F01,2022-04-13,<BR>周星馳的電影<BR>九品芝麻官？,-1.0,71077,"['<', 'BR', '>', '周星馳', '的', '電影', '<', 'BR', '>', '九品', '芝麻官', '？']"
1655363284569_F01,2022-06-16,版上已經很多人去存美金定存了<BR>讓我們持續看下去...........,-1.0,75790,"['版', '上', '已經', '很多', '人', '去', '存', '美金', '定存', '了', '<', 'BR', '>', '讓', '我們', '持續', '看', '下去', '...........']"
1652782386740_F01,2022-05-17,價投的存股首要挑合理價或便宜價沒人會在高點大舉買進當存股的那些買在高點的 應該都是要做價差居多,-1.0,73487,"['價', '投', '的', '存股', '首要', '挑', '合理價', '或', '便宜價', '沒', '人', '會', '在', '高點', '大舉', '買進', '當', '存股', '的', '那些', '買', '在', '高點', '的', ' ', '應該', '都', '是', '要', '做', '價差', '居多']"
1650313794860_F0DCU,2022-04-18,杏輝,-1.0,6815,['杏輝']
1652119914703_F0DCU,2022-05-10,"還要再下去呢
這樣就受不了了嗎",1.0,7614,"['還', '要', '再', '下去', '呢', ' ', '這樣', '就', '受不了', '了', '嗎']"
1656483357808_PTT02R,2022-06-29,"參考
https://www.youtube.com/watch?v=6zoeMSIc80I

七套郎
======

七套郎～ 郎～郎～郎～郎～

因何你那目眶紅 是不是你的心沉重 後悔走入主跌巷

七套郎～ 郎～郎～郎～郎～

因何你那塊怨嘆 斷頭的人生若眠夢 不免怨嘆七套郎

你若是男子漢   不好擱在心茫茫

堅持全清甲放康 不通擱做  七～ 套～ 郎～～～～

(repeat)



參考
https://www.youtube.com/watch?v=p5s69RNtssI

今年夏天
========

破底　無情降臨　我回味從前　想起肉乙
心中泛起了一波波漣漪　雖有時嘔氣卻還是珍惜

透抽　曾經真心　我站在窗前　靜靜回憶
臉上浮起了一絲絲貪心　心中雖有時感到危機卻依舊抄底

今年夏天是個充滿絕望的季節　我們就要說再見
不知何時會相見　曾相處的畫面　不停重複上映在眼前

今年夏天有種令人斷捨的感覺　無奈在你我之間
抹去彼此流下的淚水　重新展開笑顏　各自踏上解脫的明天

今年夏天是個離情依依的季節　我們嘆息到永遠
對你說一聲再會　輕輕畫上句點　最美的句點


--
",-1.0,136450,"['參考', ' https://www.youtube.com/watch?v=6zoeMSIc80I', ' ', ' ', '七', '套', '郎', ' ', '=', '=', '=', '=', '=', '=', ' ', ' ', '七', '套', '郎', '～', ' ', '郎', '～', '郎', '～', '郎', '～', '郎', '～', ' ', ' ', '因', '何', '你', '那', '目眶', '紅', ' ', '是', '不', '是', '你', '的', '心', '沉重', ' ', '後悔', '走', '入主', '跌巷', '  ', '七', '套', '郎', '～', ' 郎', '～', '郎', '～', '郎', '～', '郎', '～', ' ', ' ', '因', '何', '你', '那', '塊', '怨嘆', ' ', '斷頭', '的', '人生', '若', '眠', '夢', ' ', '不免', '怨嘆', '七', '套', '郎', ' ', ' ', '你', '若', '是', '男子', '漢', ' ', '  ', '不', '好', '擱', '在', '心茫茫', ' ', ' ', '堅持', '全', '清甲', '放康', ' ', '不', '通', '擱做', ' ', ' ', '七', '～', ' ', '套', '～', ' ', '郎', '～', '～', '～', '～', ' ', ' ', '(', 'repeat', ')', ' ', ' ', ' ', ' ', '參']"
1654738922259_F0DCU,2022-06-08,每天早上都擲筊問祖先連續三個就買哪隻,-1.0,10520,"['每天', '早上', '都', '擲筊', '問', '祖先', '連續', '三', '個', '就', '買', '哪', '隻']"
1656005428827_F0DCU,2022-06-22,6208+878,-1.0,13823,"['6208', '+', '878']"
1656066036015_F0DCU,2022-06-23,打不贏外資進場幹嘛,-1.0,14806,"['打', '不', '贏', '外資', '進場', '幹嘛']"
1647428424078_F02_dcard,2022-03-16,"https://i.imgur.com/vb20X56.jpg
https://i.imgur.com/y7YcC5D.jpg

封鎖了又有新的出現",1.0,2654,"['https', ':', '//i.imgur.com/vb20X56.jpg https://i.imgur.com/y7YcC5D.jpg ', ' ', '封鎖', '了', '又', '有', '新', '的', '出現']"
1655194332452_F0DCU,2022-06-14,黨正在打擊互聯網巨頭啊,-1.0,11334,"['黨', '正在', '打擊', '互聯網', '巨頭', '啊']"
1649915357901_F01,2022-04-14,為樸實無華且枯燥的生活增加一點刺激吧?除了努力工作，每天操作股票、加密貨幣、基金，其實蠻有趣~<BR>,-1.0,71319,"['為', '樸實', '無華', '且', '枯燥', '的', '生活', '增加', '一點', '刺激', '吧', '?', '除了', '努力', '工作', '，', '每', '天', '操作', '股票', '、', '加密', '貨幣', '、', '基金', '，', '其實', '蠻', '有趣', '~', '<', 'BR', '>']"
1650066732241_F0DCU,2022-04-15,"請問對於大盤一樣向下看嗎？
會不會今天跌破一點
直接噴上去轉？
還有對於台指期跟現貨的逆價差那麼大有什麼看法呢😂小韭菜的我東鹼只有跟到一張
雖然也是跟大戶買但是不敢買太大結果可惜🥲",-1.0,6343,"['請問', '對於', '大盤', '一樣', '向', '下', '看', '嗎', '？', ' ', '會不會', '今天', '跌破', '一', '點', ' ', '直接', '噴上', '去', '轉', '？', ' ', '還', '有', '對於', '台', '指期', '跟', '現貨', '的', '逆價', '差', '那麼', '大', '有', '什麼', '看法', '呢', '😂', '小', '韭菜', '的', '我', '東鹼', '只有', '跟到', '一', '張', ' ', '雖然', '也', '是', '跟', '大戶', '買', '但是', '不', '敢', '買', '太', '大', '結果', '可惜', '🥲']"
1656038250010_F0DCU,2022-06-24,停損？好哦XD,-1.0,15251,"['停損', '？', '好', '哦', 'XD']"
1652787830786_F0DCU,2022-05-17,這週-8w,-1.0,8872,"['這', '週', '-', '8', 'w']"
1656004635769_F0DCU,2022-06-22,"還好吧！00882
我買在最高點，
放幾年領股利也還好
哥不缺錢",-1.0,14002,"['還好', '吧', '！', '00882', ' ', '我', '買', '在', '最', '高點', '，', ' ', '放', '幾', '年', '領', '股利', '也', '還好', ' 哥', '不', '缺', '錢']"
