id,post_time,content,rise,post_id,segmented_content
1671032929108_mobileR,2022-12-14,不要再幻想老共有多厲害啦!老共和俄共一樣這幾年吃香喝辣早就貪污腐敗到不堪美國一擊!,-1.0,98958,"['不要', '再', '幻想', '老', '共', '有', '多', '厲害', '啦', '!', '老', '共', '和', '俄共', '一樣', '這', '幾', '年', '吃', '香', '喝', '辣', '早', '就', '貪污', '腐敗', '到', '不堪', '美國', '一擊', '!']"
1673486578052_mobileM,2023-01-12,很好啊~ 不用隨波逐流選擇適合自己的操作模式 同樣被貨櫃割過才曉得保守操作路才走得長遠 至少不會大賺大賠，股票抱著也安心 記得當時貨櫃每天都在跌超心痛，賣也賣不下去，不甘願停損 最後還是給他一刀兩斷停損，心中大石頭反而放下心情更輕鬆 還好有靠其他股票賺回來,1.0,102049,"['很', '好', '啊', '~', ' ', '不用', '隨波逐流', '選擇', '適合', '自己', '的', '操作', '模式', ' ', '同樣', '被', '貨櫃', '割', '過', '才', '曉得', '保守', '操作路', '才', '走', '得', '長遠', ' ', '至少', '不會', '大', '賺', '大賠', '，', '股票', '抱', '著', '也', '安心', ' ', '記得', '當時', '貨櫃', '每', '天', '都', '在', '跌', '超心痛', '，', '賣', '也', '賣', '不', '下去', '，', '不甘願', '停損', ' ', '最後', '還是', '給', '他', '一', '刀', '兩斷', '停損', '，', '心', '中', '大', '石頭', '反而', '放下', '心情', '更', '輕鬆', ' ', '還好', '有', '靠', '其他', '股票', '賺回', '來']"
1676964355383_F0DCU,2023-02-21,做股票博到一張大的就很夠,1.0,34428,"['做', '股票', '博', '到', '一', '張', '大', '的', '就', '很', '夠']"
1675058776377_mobileR,2023-01-30,"今天當沖只賺18點,雖然看拉尾盤,但怕跑掉,不太敢放手太久,等夜盤看有沒有機會加空,多方今天大勝[^++^]",1.0,103322,"['今天', '當', '沖', '只', '賺', '18', '點', ',', '雖然', '看', '拉尾盤', ',', '但', '怕', '跑掉', ',', '不', '太', '敢', '放手', '太', '久', ',', '等', '夜盤', '看', '有沒有', '機會', '加空', ',', '多方', '今天', '大勝', '[', '^', '+', '+', '^', ']']"
1676596735634_mobileM,2023-02-17,股東 =舊人(已經付款過的客人) 員工 =新人(需要她賣力一點)   這樣學廢了嗎?,1.0,105641,"['股東', ' ', '=', '舊人', '(', '已經', '付款', '過', '的', '客人', ')', ' ', '員工', ' ', '=', '新人', '(', '需要', '她', '賣', '力', '一點', ')', ' ', ' ', ' ', '這樣', '學', '廢', '了', '嗎', '?']"
1676356088136_mobileR,2023-02-14,這什麼工作...真好....,1.0,104422,"['這', '什麼', '工作', '...', '真', '好', '....']"
1671638160269_F0DCU,2022-12-21,自己當主力,-1.0,31357,"['自己', '當', '主力']"
1675068490133_mobileR,2023-01-30,沒錯&#128162;要資本利得&#128176;就不要投資仁寶,1.0,103281,"['沒', '錯', '&', '#', '128162', ';', '要', '資本', '利得', '&', '#', '128176', ';', '就', '不要', '投資', '仁寶']"
1668108079545_mobileR,2022-11-10,複姓 小摩 也不無可能…,1.0,98187,"['複姓', ' ', '小摩', ' ', '也', '不無可能', '…']"
1667456837979_mobileM,2022-11-03,8K大大今天發威了！開低走高。信者恆信...我今天進場加碼了。,1.0,95642,"['8', 'K', '大大', '今天', '發威', '了', '！', '開低', '走高', '。', '信者', '恆信', '...', '我', '今天', '進場', '加碼', '了', '。']"
1675231792787_PTT02R,2023-02-01,"國泰投信今天公告00878ETF 2023年2月配息結果

每單位(股)0.27元，2/1收盤股價殖利率1.58%

這檔ETF的除息日期在2月16日（最晚2月15日前買進或持有），發息日在3月22日。

相關來源：國泰投信官網
https://www.cathaysite.com.tw/announcement/4017

--
",1.0,142469,"['國泰投信', '今天', '公告', '00878', 'ETF', ' ', '2023年', '2月', '配息', '結果', ' ', ' ', '每', '單位', '(', '股', ')', '0.27', '元', '，', '2', '/', '1', '收盤', '股價', '殖利率', '1.58', '%', ' ', ' ', '這', '檔', 'ETF', '的', '除息', '日期', '在', '2月', '16日', '（', '最晚', '2月', '15日', '前', '買進', '或', '持有', '）', '，', '發息日', '在', '3月', '22日', '。', ' ', ' ', '相關', '來源', '：', '國泰投信官網', ' ', 'https', ':', '/', '/www.cathaysite.com.tw/announcement', '/', '4017', ' ', ' --']"
1667771816107_mobileM,2022-11-07,美國的導彈庫存都被烏克蘭用光了！  現在絕對不能打 ....,1.0,96370,"['美國', '的', '導彈', '庫存', '都', '被', '烏克蘭', '用', '光', '了', '！', ' ', ' ', '現在', '絕對', '不能', '打', ' ', '....']"
1671516546794_mobileM,2022-12-20,"投資股市若能像網友""龍校長""採長期的定期定額存股,必能賺錢獲利.",-1.0,99872,"['投資', '股市', '若', '能', '像', '網友', '""', '龍', '校長', '""', '採', '長期', '的', '定期', '定額', '存股', ',', '必', '能', '賺錢', '獲利', '.']"
1670991622081_mobileR,2022-12-14,綠色蠢逼只想要台積電，不想要核電。魚與熊掌他們都要。,-1.0,98830,"['綠色', '蠢逼', '只', '想要', '台', '積電', '，', '不', '想要', '核電', '。', '魚', '與', '熊掌', '他們', '都', '要', '。']"
1676960203796_mobileR,2023-02-21,一樣啊.還是金控增資的錢都是董事長拿來當床睡 ?,1.0,106681,"['一樣', '啊', '.', '還是', '金控', '增資', '的', '錢', '都', '是', '董事長', '拿來', '當床', '睡', ' ', '?']"
1672789480883_F0DCU,2023-01-03,"主要是被立訊分掉明年iphone15的訂單
次要應該是中國解封影響",1.0,31891,"['主要', '是', '被', '立訊', '分掉', '明年', 'iphone', '15', '的', '訂單', ' 次', '要', '應該', '是', '中國', '解封', '影響']"
1672747638956_F0DCU,2023-01-03,奪回…🤣,1.0,31922,"['奪回', '…', '🤣']"
1676642554647_mobileM,2023-02-17,這持續下去，礦工又要轉幣挖了‧,1.0,105943,"['這', '持續', '下去', '，', '礦工', '又', '要', '轉幣', '挖', '了', '‧']"
1672727392392_mobileM,2023-01-03,這阿特只敢在台灣囂張,1.0,101515,"['這', '阿特', '只', '敢', '在', '台灣', '囂張']"
1667461890833_mobileR,2022-11-03,投資初學者 歷年賺三佰多萬。我以賺價差為主。今年股息領40萬出頭。,1.0,95627,"['投資', '初學者', ' ', '歷年', '賺', '三佰多萬', '。', '我', '以', '賺', '價差', '為主', '。', '今年', '股息', '領', '40萬', '出頭', '。']"
1672307522552_mobileR,2022-12-29,跟我的分析結果差不多，未來如果走空頭就會往下跌、走多頭就往上漲、盤整就不上不下，到目前為止命中率100%沒有輸過。,1.0,100890,"['跟', '我', '的', '分析', '結果', '差不多', '，', '未來', '如果', '走空頭', '就', '會', '往', '下跌', '、', '走多頭', '就', '往', '上漲', '、', '盤整', '就', '不', '上不下', '，', '到', '目前', '為止', '命', '中率', '100', '%', '沒有', '輸', '過', '。']"
1667905701978_mobileM,2022-11-08,質疑是你的權利  但查詢頁面就是你的責任了  一路走來都有紀錄  對比時間就知道了  我這裡都有頁數留存~,1.0,97114,"['質疑', '是', '你', '的', '權利', ' ', ' ', '但', '查詢', '頁面', '就', '是', '你', '的', '責任', '了', ' ', ' ', '一路', '走來', '都', '有', '紀錄', ' ', ' ', '對', '比', '時間', '就', '知道', '了', ' ', ' ', '我', '這裡', '都', '有', '頁數', '留存', '~']"
1671220830353_F0DCU,2022-12-16,飆股日常吧,-1.0,30930,"['飆股', '日常', '吧']"
1667997192829_F02_dcard,2022-11-09,"看到這一年台股的走勢，再看看我的庫存
我的心中只有一個想法，我到底什麼時候要攤平啊

https://i.imgur.com/d7HVM7L.png

認真問大家台積電都買多少",1.0,29876,"['看到', '這', '一', '年', '台股', '的', '走勢', '，', '再', '看看', '我', '的', '庫存', ' ', '我', '的', '心', '中', '只有', '一', '個', '想法', '，', '我', '到底', '什麼', '時候', '要', '攤平', '啊', ' ', ' ', 'https://i.imgur.com/d7HVM7L.png', ' ', ' ', '認真', '問', '大家', '台積電', '都', '買', '多少']"
1667840685776_F0DCU,2022-11-07,這波反彈在軋空 逢高出場或放空不如逢低買進或摸底來的舒服,1.0,29591,"['這', '波', '反彈', '在', '軋空', ' ', '逢', '高', '出場', '或', '放空', '不如', '逢低', '買進', '或', '摸底', '來', '的', '舒服']"
1676454050455_mobileM,2023-02-15,我也有這疑問 專員一直推債  那到底是買台灣ETF債划算還是 透過專員買,1.0,105134,"['我', '也', '有', '這', '疑問', ' ', '專員', '一直', '推', '債', ' ', ' ', '那', '到底', '是', '買', '台灣', 'ETF', '債', '划算', '還是', ' ', '透過', '專員', '買']"
1668087635889_mobileM,2022-11-10,A沒有在做人口買賣啦...  只是在做資金盤抽佣而已  很多人會說怎麼可能會有人傻傻把錢交給你管理  我分享一下2020年的對話  這是某銀行理專跟A的對話  這位理專跟A學習完流程跟模式後就離開銀行獨立了  資金盤行之有年，加密貨幣只是提供另一種資金出入而已  每間銀行內部都有員工私下操盤抽佣，內行人都知道，一億1%就100萬，免稅額670萬怎麼夠  p.s. 1. 我不是A，這對話我網路撿到的，大家不要私訊我，我也不會回私訊 2. 財富自由真的很容易，不能說的秘密而已,1.0,98118,"['A', '沒有', '在', '做', '人口', '買賣', '啦', '...', ' ', ' ', '只是', '在', '做', '資金盤', '抽佣', '而已', ' ', ' ', '很多', '人', '會', '說', '怎麼', '可能', '會', '有', '人', '傻傻', '把', '錢', '交給', '你', '管理', ' ', ' ', '我', '分享', '一下', '2020年', '的', '對話', ' ', ' ', '這', '是', '某', '銀行理', '專', '跟', 'A', '的', '對話', ' ', ' ', '這', '位', '理專', '跟', 'A', '學習完', '流程', '跟', '模式', '後', '就', '離開', '銀行', '獨立', '了', ' ', ' ', '資金', '盤行', '之', '有', '年', '，', '加密', '貨幣', '只是', '提供', '另', '一', '種', '資金', '出入', '而', '已', ' ', ' ', '每', '間', '銀行', '內部', '都', '有', '員工', '私下', '操盤', '抽佣', '，', '內行人', '都', '知道', '，', '一億1', '%', '就', '100萬', '，', '免稅額', '670萬', '怎麼', '夠', ' ', ' ', 'p.s', '.', ' ', '1', '.', ' ', '我', '不', '是', 'A', '，', '這', '對話', '我', '網路', '撿到', '的']"
1667457113277_mobileM,2022-11-03,早上國一汐止交流道  山塌封鎖北上車道  我為了躲避塞車，提早30分出門  還是遇到這問題  最後改走登山路線  取道五指山接風櫃嘴，下內湖成功路  才順利送女兒上學  整座山，似乎只有我走這條路   下午來宜蘭出差  待會兒買一些肉焿回家當晚餐       昨天不是美股大跌  帳損怎麼又減少一些？  早上沒時間研究,1.0,95630,"['早上', '國一', '汐止', '交流道', ' ', ' ', '山', '塌封', '鎖', '北', '上', '車道', ' ', ' ', '我', '為了', '躲避', '塞車', '，', '提早', '30', '分', '出門', ' ', ' ', '還是', '遇到', '這', '問題', ' ', ' ', '最後', '改走', '登山', '路線', ' ', ' 取道', '五', '指山', '接風櫃嘴', '，', '下內湖', '成功路', '  才', '順利', '送', '女兒', '上學', ' ', ' ', '整', '座', '山', '，', '似乎', '只', '有', '我', '走', '這', '條', '路', ' ', '  ', '下午', '來', '宜蘭', '出差', ' ', ' ', '待', '會兒', '買', '一', '些', '肉焿', '回家', '當', '晚餐', ' ', '  ', '  ', '  ', '昨天', '不', '是', '美股', '大跌', ' ', ' ', '帳損', '怎麼', '又', '減少', '一些', '？', ' ', ' ', '早上', '沒', '時間', '研究']"
1673515988721_PTT02R,2023-01-12,"-------------------------------發文提醒----------------------------------
1.發文前請先詳閱[新聞]分類發文規範，未依規範發文將受處份。
2.連結過長請善用 https://bit.ly/ 等縮網址服務，連結不能點擊者板規1-2-2處份。
3.心得/評論請盡量充實，心得過短或濫竽充數將以板規 1-2-3、4-4 水桶處份。
4.發文請依照格式文章標明段落，不符合格式者依4-1刪文處分。
------------------------ 按ctrl+y 可刪除以上內容。 ----------------------

原文標題：

橋水去年在中資產翻倍 成最大外資避險基金

原文連結：

https://ec.ltn.com.tw/amp/article/breakingnews/4180958

發布時間：


記者署名：


原文內容：

財經頻道／綜合報導〕據消息人士和政府數據顯示，過去1年橋水基金（Bridgewater Ass
ociates）在中國的資產翻了1倍，達200億人民幣（新台幣891億），橋水基金成功鞏固在
中國最大規模的外國避險基金地位。
綜合媒體報導，橋水2018年才在中國境內成立首家基金，主攻當地富有人士，並成功在3
年內讓資產規模到達100億人民幣（新台幣445億），並且靠著去年12月發布的產品，再籌
集到27億人民幣（新台幣120億），讓規模成功攀上200億人民幣。

報導指出，在橋水推出首家中國基金後的4年內，該基金成功實現15.6%的年化報酬，相較
中國國債的5%、滬深300指數的3.7%，表現確實亮眼不少。報導還認為，橋水在中國得以
如此成功的原因除了基金報酬率高以外，還有創辦人達里歐與中國之間的聯繫。


心得/評論：

最近陸股港股強漲，大家看不起的舔共仔是不是大獲全勝了…

--
",1.0,142169,"['-------------------------------', '發文', '提醒', '----------------------------------', ' ', '1', '.', '發文', '前', '請', '先', '詳閱', '[', '新聞', ']', '分類', '發文', '規範', '，', '未', '依', '規範', '發文', '將', '受', '處份', '。', ' ', '2', '.', '連結', '過長', '請', '善用', ' ', 'https', ':', '/', '/', 'bit.ly', '/', ' 等', '縮', '網址', '服務', '，', '連結', '不', '能', '點擊', '者', '板規', '1', '-', '2', '-', '2', '處份', '。', ' ', '3', '.', '心得', '/', '評論', '請', '盡量', '充實', '，', '心得過短', '或', '濫竽', '充數', '將', '以', '板規', ' ', '1', '-', '2', '-', '3', '、', '4', '-', '4', ' ', '水桶', '處份', '。', ' ', '4', '.', '發文']"
1671606224264_mobileR,2022-12-21,有夠慘，明年跌破10塊買個幾張壓壓驚。,-1.0,100177,"['有', '夠', '慘', '，', '明年', '跌破', '10', '塊', '買', '個', '幾', '張', '壓壓驚', '。']"
1676879247506_mobileR,2023-02-20,"公保的實收保費不到勞保的一半, 退撫的實收保費約勞退(有自提)的1.2倍",1.0,106206,"['公保', '的', '實收保費', '不', '到', '勞保', '的', '一半', ',', ' ', '退撫', '的', '實收保費', '約', '勞退', '(', '有', '自提', ')', '的', '1.2', '倍']"
1671538572095_mobileR,2022-12-20,不過我掛了一張6000元含CPU的主機板，CPU沒壞‧還有一張1500元含CPU的主機板，也是CPU沒壞‧[笑到噴淚][笑到噴淚],-1.0,99998,"['不過', '我', '掛', '了', '一', '張', '6000', '元', '含', 'CPU', '的', '主機板', '，', 'CPU', '沒', '壞', '‧', '還', '有', '一', '張', '1500', '元', '含', 'CPU', '的', '主機板', '，', '也', '是', 'CPU', '沒', '壞', '‧', '[', '笑到', '噴淚', ']', '[', '笑到', '噴淚', ']']"
1677005119484_F0DCU,2023-02-21,買台康,1.0,34780,"['買', '台', '康']"
1676452510554_mobileR,2023-02-15,了解謝謝 英大,1.0,105046,"['了解', '謝謝 英大']"
1673989622090_F0DCU,2023-01-17,"西瓜金是什麼
9元的新光嗎",1.0,32599,"['西瓜金', '是', '什麼', ' ', '9', '元', '的', '新光', '嗎']"
1676354237076_mobileM,2023-02-14,"一般就幾種狀況. 1.房地產起飛,有政府帶頭炒房,光租金就用不完,為何工作. 2.公司要節省人事費用.一樣工作為何要薪水高的人做,更年輕更便宜不好???只要打著高薪卻沒人來應掙就可以跟政府要求移工降低成本.這類新聞文章應該都看到不想看了吧. 3.賣肝族,自己身體受不了.自己離職. 4.勞保廣告文.勞保要延後退休.法國都要67歲了.勞保快破產,一般就多繳晚退休---這個機率最高. (勞保平衡費率為27.3%，目前勞保費率12%.還有15.3%上漲空間) (因為壽命變長,退休變多,大概薪水扣個30%~40%左右才有辦法永續經營-我猜的) --- 只要炒高房地產.為了結婚生子就會被丈母娘及妻子逼著買房. 這樣就最少可以確保20~30年社會穩定的勞動力. 所以躺平族是可惡的.被媒體噴是應該的.政府與商人沒羊毛割. --- 現在政府推出""住宅政策「三支箭」""鼓勵買房.不要對未來買房失望,房子只會漲不會跌.要勇敢買房. 國家稅收及勞健保.建商.老人福利支出.選舉買票.投資客.....等.就靠你們了.不然舉債也是要你們出錢. 所以不能躺平.移工一樣會放寬.房地產一樣要炒作.(房地產是經濟的火車頭.) --- 預售屋2019年約22萬.2022年36.81萬(3年漲幅:約7成)(除了台北新北.其餘縣市漲幅差不多) 政府賣地給建商. 建商賣給投資客.投資客賣給被逼著買房的人(約20~35歲). 只要不結婚不生子.過35歲就難了,要騙進買房自住非常困難. --- 今年2月新聞: 房租壓力大 租金指數南部漲最兇 2023年2月13日 -想漲租-炒房文 民眾批買不起房 內政部端出住宅政策「三支箭」 2023年2月14日 救建商 離譜！雙北炒房獲利超驚人 不到1年轉售賺了400萬 2023年2月13日 炒房文 年輕人不想幹 總經理端盤推餐車 2023年2月12日 移工-降成本 缺工 龍頭車廠被迫雇用移工 2023年2月9日 移工-降低成本 「鴻海就是君臣文化」 人資長勸降對話大公開 2023年2月7日不會依照《勞基法》處理",1.0,104524,"['一般', '就', '幾', '種', '狀況', '.', ' ', '1', '.', '房地產', '起飛', ',', '有', '政府', '帶頭', '炒房', ',', '光', '租金', '就', '用', '不', '完', ',', '為何', '工作', '.', ' ', '2', '.', '公司', '要', '節省', '人事', '費用', '.', '一樣', '工作', '為何', '要', '薪水', '高', '的', '人', '做', ',', '更', '年輕', '更', '便宜', '不', '好', '?', '?', '?', '只要', '打', '著', '高薪', '卻', '沒', '人', '來', '應', '掙', '就', '可以', '跟', '政府', '要求', '移工', '降低', '成本', '.', '這', '類', '新聞', '文章', '應', '該', '都', '看到', '不', '想', '看', '了', '吧', '.', ' ', '3', '.', '賣', '肝族', ',', '自己', '身體', '受不了', '.', '自己', '離職', '.', ' ', '4', '.', '勞保', '廣告文', '.', '勞保', '要', '延後', '退休', '.', '法國', '都', '要', '67', '歲', '了', '.', '勞保', '快', '破產', ',', '一般', '就', '多', '繳晚', '退休', '---', '這', '個', '機率', '最', '高', '.', ' ', '(', '勞保', '平衡', '費率', '為', '2']"
1671089551987_PTT02R,2022-12-15,"-------------------------------發文提醒----------------------------------
1.發文前請先詳閱[新聞]分類發文規範，未依規範發文將受處份。
2.連結過長請善用 https://bit.ly/ 等縮網址服務，連結不能點擊者板規1-2-2處份。
3.心得/評論請盡量充實，心得過短或濫竽充數將以板規 1-2-3、4-4 水桶處份。
4.發文請依照格式文章標明段落，不符合格式者依4-1刪文處分。
------------------------ 按ctrl+y 可刪除以上內容。 ----------------------

原文標題：


台灣麥當勞宣布漲價！套餐漲10元、平均漲幅6.5%

原文連結：


https://money.udn.com/money/story/5612/6841164?from=ednappsharing

發布時間：


2022/12/15 14:42

記者署名：


嚴雅芳

原文內容：

台灣麥當勞今（15）日表示，考量整體營運策略，自12月21日凌晨零時起，調整菜單與部分產品價格，早餐與一般時段的套餐價格調升10元，早餐套餐平均調幅11.8%、超值全餐平均調幅6.5%，其中，吉事蛋堡搭配指定飲料的套餐，自42元調升至52元，因原價較低，漲幅高達24%。至於廣受消費者喜愛的「銅板輕鬆點 1+1=$50」、「甜心卡」買A送B、得來速VIP卡等優惠持續供應。

麥當勞表示，12月21日起部分產品價格，主餐單點價格維持不變，套餐（含超值全餐、早餐、麥當勞分享盒、Happy Meal）價格調升10元。點心飲料類：小薯、中薯、薯餅、四季沙拉、台灣鮮榨柳丁汁，單點調升5元；大薯、金黃地瓜條單點調升7元；其餘品項價格維持不變。

菜單調整方面，早餐主餐新增麥香魚、蕈菇嫩蛋焙果堡、麥克雞塊（6塊及10塊）；停止販售培根番茄嫩蛋焙果堡、香鷄滿福堡、香鷄滿福堡加蛋及香鷄蛋堡。點心飲料類：新增雙倍OREO冰炫風；停止販售樹頂蘋果汁。銅板輕鬆點：紅區品項維持不變、白區品項移除小杯玉米湯。麥當勞分享盒飲料買一送一品項，新增中杯經典美式咖啡（冰/熱）。

台灣麥當勞表示，除深受消費者喜愛的銅板輕鬆點「1+1=$50」，自2013年底起、連續9年持續供應；已推出16年的「甜心卡」買A送B優惠亦全年不間斷。此外，免費的「得來速VIP卡」，也繼續提供+10元美味三選一（小薯、薯餅、蛋捲冰淇淋）的優惠。

心得/評論：

台灣麥當勞現在是仰德集團
已經跟美國的脫鉤了
難怪物價噴成這樣 真的牛

--
",-1.0,141610,"['-------------------------------', '發文', '提醒', '----------------------------------', ' ', '1', '.', '發文', '前', '請', '先', '詳閱', '[', '新聞', ']', '分類', '發文', '規範', '，', '未', '依', '規範', '發文', '將', '受', '處份', '。', ' ', '2', '.', '連結', '過長', '請', '善用', ' ', 'https', ':', '/', '/', 'bit.ly', '/', ' 等', '縮', '網址', '服務', '，', '連結', '不', '能', '點擊', '者', '板規', '1', '-', '2', '-', '2', '處份', '。', ' ', '3', '.', '心得', '/', '評論', '請', '盡量', '充實', '，', '心得過短', '或', '濫竽', '充數', '將', '以', '板規', ' ', '1', '-', '2', '-', '3', '、', '4', '-', '4', ' ', '水桶', '處份', '。', ' ', '4', '.', '發文']"
1676966698320_F0DCU,2023-02-21,火箭出任務還是要回地球降落,1.0,34594,"['火箭', '出', '任務', '還是', '要', '回', '地球', '降落']"
1676972040514_PTT02R,2023-02-21,"1. 標題：3558 神準 112年1月自結1.2元

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t146sb05

4. 內文：

1.事實發生日:112/02/21
2.發生緣由:依財團法人中華民國證券櫃檯買賣中心指示辦理
3.財務業務資訊:
(1)單月
                               最近一月單月       去年同月       與去年同期
                                (112年1月)       (111年1月)        增減%
                              -------------    --------------   ------------
營業收入(百萬元)                  1,367              936            46%
稅前淨利 (百萬元)                    81              114           -29%
歸屬母公司業主淨利(百萬元)           58               86           -33%
每股盈餘(元)                       1.20             1.76           -32%

(2)最近二個月累計
                              最近二個月累計     去年同期累計    與去年同期
                              (111年12月         (110年12月        增減%
                               至112年1月)        至111年1月)
                              --------------    --------------   ------------
營業收入(百萬元)                  3,222            1,889            71%
稅前淨利 (百萬元)                   197              177            11%
歸屬母公司業主淨利(百萬元)          147              136             8%
每股盈餘(元)                       3.01             2.78             8%

(3)單季
                                 最近一季        去年同期        與去年同期
                            (單季111年第3季)   (110年第3季)        增減%
                            ---------------   ---------------   -----------
營業收入(百萬元)                  4,592            2,521            82%
稅前淨利(百萬元)                    446              155           188%
歸屬母公司業主淨利(百萬元)          311              121           157%
每股盈餘(元)                       6.33             2.47           156%

(4)最近四季累計
                           110年第4季至111年第3季
                          -----------------------
營業收入(百萬元)                 13,409
稅前淨利 (百萬元)                 1,254
歸屬母公司業主淨利(百萬元)          896
每股盈餘(元)                      18.26

112年1月營收YOY=46%
112年1月獲利YOY=-32%

--
",1.0,142864,"['1', '.', ' ', '標題', '：', '3558', ' 神準', ' ', '112年', '1月', '自結', '1.2', '元', ' ', ' ', '2', '.', ' ', '來源', '：', '公開', '資訊', '觀測站', ' ', ' ', '3', '.', ' ', '網址', '：', 'https://mops.twse.com.tw/mops/web/t146sb05', ' ', ' ', '4', '.', ' ', '內文', '：', ' ', ' ', '1', '.', '事實', '發生日', ':', '112', '/', '02', '/', '21', ' ', '2', '.', '發生', '緣由', ':', '依', '財團法人', '中華民國證券櫃檯買賣中心', '指示', '辦理', ' ', '3', '.', '財務', '業務', '資訊', ':', ' ', '(', '1', ')', '單月', ' ', '         ', '                   ', ' ', ' ', ' ', '最近', '一月', '單']"
1676604390790_mobileM,2023-02-17,滾石不生苔，短線不聚財,1.0,105725,"['滾石', '不生苔', '，', '短線', '不', '聚財']"
1671186359225_mobileM,2022-12-16,你是男的 可以不要再稱自己是本宮了嗎..,-1.0,99458,"['你', '是', '男', '的', ' ', '可以', '不要', '再', '稱', '自己', '是', '本', '宮', '了', '嗎', '..']"
1673894860641_F0DCU,2023-01-16,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,1.0,32427,"['已經', '刪除', '的', '內容', '就', '像', ' ', 'Dcard', ' ', '一樣', '，', '錯過', '是', '無法', '再', '相見', '的', '！']"
1671220830751_F0DCU,2022-12-16,要懂得設保本,-1.0,30990,"['要', '懂得', '設', '保本']"
1676831600291_mobileR,2023-02-20,特許經營仍有很多方面受大中華區管控 ~,1.0,106006,"['特許', '經營', '仍', '有', '很多', '方面', '受', '大中華區', '管控', ' ', '~']"
1676371922082_mobileR,2023-02-14,未來事也沒人說的準,1.0,104560,"['未來', '事', '也', '沒', '人', '說', '的', '準']"
1668062656769_F0DCU,2022-11-10,B7 我也推大戶投，超好用！,1.0,30041,"['B', '7', ' ', '我', '也', '推', '大戶', '投', '，', '超', '好用', '！']"
1673585350587_F02_dcard,2023-01-13,"在臉書看到了券商的廣告，
上面只寫了年紀越校折數越好，
有人知道正確的手續費折數是多少嗎???
謝謝

https://i.imgur.com/ZLnRn9K.png",1.0,32251,"['在', '臉書', '看到', '了', '券商', '的', '廣告', '，', ' ', '上面', '只', '寫', '了', '年紀', '越', '校', '折數', '越', '好', '，', ' ', '有', '人', '知道', '正確', '的', '手續費', '折數', '是', '多少', '嗎', '?', '?', '?', ' ', '謝謝', ' ', ' ', 'https', ':', '/', '/', 'i.imgur.com/ZLnRn9K.png']"
1672242620978_F0DCU,2022-12-28,"喔喔喔喔好羨慕😭😭😭恭喜恭喜
CCCCCCC",1.0,31468,"['喔', '喔', '喔', '喔', '好', '羨慕', '😭😭😭', '恭喜', '恭喜', ' ', 'CCCCCCC']"
1668079455891_mobileM,2022-11-10,明年三月要融券回補呦~,1.0,98062,"['明年', '三月', '要', '融券', '回補', '呦', '~']"
1676876864309_F0DCU,2023-02-20,這不叫畢業 而且只是單純賭博,1.0,34143,"['這', '不', '叫', '畢業', ' ', '而且', '只是', '單純', '賭博']"
